dpc	dpc_Treatment	Abundance	Treatment	Genus
-28	-28_MVC	0.002316238433026309	MVC	Turicibacter
-28	-28_MVMC	0.0033367973042956267	MVMC	Turicibacter
-28	-28_EVC	0.016483019955164737	EVC	Turicibacter
-28	-28_MVC	0.05449338483698211	MVC	Terrisporobacter
14	14_MVC	0.11877125255081458	MVC	Streptococcus
14	14_EVC	0.1724249408499352	EVC	Faecalibacterium
-28	-28_MVC	0.18844912973187844	MVC	Rikenellaceae_RC9_gut_group
10	10_MVC	0.19963362093473216	MVC	Streptococcus
-28	-28_EVC	0.21177677291627164	EVC	Treponema_2
-28	-28_EVC	0.2293924250188474	EVC	Christensenellaceae_R-7_group
-28	-28_EVC	0.2818417112739218	EVC	Terrisporobacter
2	2_MVC	0.2905401506778942	MVC	Streptococcus
-28	-28_MVMC	0.2936426296656747	MVMC	Rikenellaceae_RC9_gut_group
-1	-1_MVC	0.33521389655811096	MVC	Streptococcus
3	3_MVC	0.33606584999083383	MVC	Christensenellaceae_R-7_group
10	10_MVMC	0.33875797805881436	MVMC	Erysipelotrichaceae_unclassified
-28	-28_MVC	0.33918566584035137	MVC	Peptostreptococcaceae_unclassified
-28	-28_MVC	0.34221777519961694	MVC	Christensenellaceae_R-7_group
-1	-1_MVMC	0.3754904303659069	MVMC	Lactobacillus
-28	-28_EVC	0.39120359787457964	EVC	Rikenellaceae_RC9_gut_group
-28	-28_MVC	0.39128769804444324	MVC	Clostridiaceae_1_unclassified
2	2_EVC	0.39326488596596454	EVC	Prevotella_7
14	14_MVMC	0.3962551910682918	MVMC	Erysipelotrichaceae_unclassified
-28	-28_EVC	0.40824715487176144	EVC	Peptostreptococcaceae_unclassified
-1	-1_EVC	0.418046452929405	EVC	Streptococcus
-1	-1_MVMC	0.4248201309819308	MVMC	Erysipelotrichaceae_unclassified
14	14_MVMC	0.42555695592171816	MVMC	Faecalibacterium
-1	-1_MVC	0.44008044283207465	MVC	Erysipelotrichaceae_unclassified
7	7_EVC	0.4437858248967046	EVC	Faecalibacterium
2	2_MVMC	0.4479665628122588	MVMC	Erysipelotrichaceae_unclassified
-28	-28_MVC	0.45185477612511027	MVC	Treponema_2
-1	-1_MVC	0.45571482991649875	MVC	Faecalibacterium
-28	-28_MVMC	0.4597850631674288	MVMC	Treponema_2
3	3_EVC	0.4598235858669734	EVC	Prevotella_7
-28	-28_MVMC	0.4599286926998788	MVMC	Peptostreptococcaceae_unclassified
-1	-1_MVMC	0.46618512833379494	MVMC	Faecalibacterium
-1	-1_EVC	0.4669007810702446	EVC	Faecalibacterium
14	14_EVC	0.47197404469616205	EVC	Erysipelotrichaceae_unclassified
3	3_MVC	0.4823229204454264	MVC	Rikenellaceae_RC9_gut_group
10	10_MVMC	0.48762669576824735	MVMC	Faecalibacterium
14	14_MVMC	0.511366061629282	MVMC	Subdoligranulum
-1	-1_EVC	0.5200303788893964	EVC	Erysipelotrichaceae_unclassified
7	7_MVC	0.5645658114985085	MVC	Treponema_2
-28	-28_MVMC	0.5709878341912168	MVMC	Terrisporobacter
3	3_MVMC	0.5784701012643543	MVMC	Erysipelotrichaceae_unclassified
2	2_MVC	0.5805132701391531	MVC	Faecalibacterium
7	7_MVC	0.5807247699001631	MVC	Streptococcus
-28	-28_MVMC	0.5903098518071034	MVMC	Christensenellaceae_R-7_group
14	14_MVC	0.5990706601435479	MVC	Erysipelotrichaceae_unclassified
3	3_MVC	0.5993860674424453	MVC	Treponema_2
7	7_MVMC	0.6092677277869156	MVMC	Erysipelotrichaceae_unclassified
3	3_EVC	0.6189428732068035	EVC	Rikenellaceae_RC9_gut_group
2	2_MVC	0.6246232096612466	MVC	Prevotella_7
2	2_MVMC	0.6274913600259672	MVMC	Faecalibacterium
-1	-1_MVMC	0.6342231513585544	MVMC	Streptococcus
10	10_MVC	0.641543512965784	MVC	Treponema_2
10	10_EVC	0.651004647516842	EVC	Faecalibacterium
2	2_MVC	0.6543112906356863	MVC	Erysipelotrichaceae_unclassified
-28	-28_EVC	0.6547969633420296	EVC	Clostridiales_unclassified
10	10_EVC	0.6770887275385592	EVC	Erysipelotrichaceae_unclassified
3	3_MVC	0.6998640462315056	MVC	Lachnospiraceae_ge
10	10_EVC	0.712257425869202	EVC	Streptococcus
-28	-28_MVC	0.7201293932673382	MVC	Bacteria_unclassified
10	10_MVMC	0.7203289163373068	MVMC	Subdoligranulum
7	7_EVC	0.7274396878821936	EVC	Streptococcus
-28	-28_MVC	0.7460611979459354	MVC	Clostridiales_unclassified
2	2_MVC	0.7559232773320874	MVC	Lachnospiraceae_ge
10	10_MVC	0.7849659163385483	MVC	Christensenellaceae_R-7_group
3	3_MVMC	0.791352767434803	MVMC	Lachnospiraceae_ge
-28	-28_EVC	0.8012286007559506	EVC	Bacteria_unclassified
3	3_MVMC	0.8116686210355869	MVMC	Faecalibacterium
7	7_MVC	0.8116721935118532	MVC	Christensenellaceae_R-7_group
3	3_EVC	0.8180322557234891	EVC	Christensenellaceae_R-7_group
14	14_MVC	0.8181359951284436	MVC	Christensenellaceae_R-7_group
-28	-28_EVC	0.8222222115720766	EVC	Family_XIII_unclassified
2	2_EVC	0.824078277027295	EVC	Rikenellaceae_RC9_gut_group
14	14_MVMC	0.8424473209648019	MVMC	Lachnospiraceae_ge
7	7_MVMC	0.8475302643916728	MVMC	Family_XIII_unclassified
10	10_MVC	0.859802749721818	MVC	Erysipelotrichaceae_unclassified
3	3_MVMC	0.876484843606694	MVMC	Christensenellaceae_R-7_group
14	14_EVC	0.8938991884035571	EVC	Streptococcus
7	7_MVMC	0.9060999257015623	MVMC	Lachnospiraceae_ge
-28	-28_MVC	0.926036841632615	MVC	Family_XIII_unclassified
3	3_MVC	0.9271930499898408	MVC	Prevotella_7
-1	-1_MVMC	0.9292431605641283	MVMC	Subdoligranulum
-28	-28_EVC	0.9307782186507576	EVC	Streptococcus
7	7_MVMC	0.9449709711744105	MVMC	Faecalibacterium
2	2_MVMC	0.9468731053928489	MVMC	Lachnospiraceae_ge
14	14_EVC	0.9525593884377187	EVC	Prevotella_7
7	7_EVC	0.9594663148796077	EVC	Erysipelotrichaceae_unclassified
3	3_EVC	0.976985403748846	EVC	Faecalibacterium
-1	-1_MVC	0.9843449353369903	MVC	Christensenellaceae_R-7_group
14	14_MVMC	0.9859449220150103	MVMC	Christensenellaceae_R-7_group
7	7_MVC	1.0048729483432188	MVC	Turicibacter
-1	-1_MVC	1.0073006937202773	MVC	Lachnospiraceae_ge
7	7_MVC	1.0112332654667753	MVC	Peptostreptococcaceae_unclassified
-1	-1_EVC	1.0114024477245607	EVC	Subdoligranulum
-1	-1_MVC	1.0172390979088366	MVC	Subdoligranulum
10	10_MVC	1.030488261358615	MVC	Lachnospiraceae_ge
3	3_MVMC	1.0310758663100248	MVMC	Family_XIII_unclassified
10	10_MVMC	1.0327399482483983	MVMC	Lachnospiraceae_ge
2	2_MVMC	1.0399871056914545	MVMC	Family_XIII_unclassified
14	14_MVC	1.0565952110759838	MVC	Lachnospiraceae_ge
7	7_EVC	1.0634881421242228	EVC	Rikenellaceae_RC9_gut_group
3	3_EVC	1.066617212223212	EVC	Lachnospiraceae_ge
3	3_MVC	1.0766018549607093	MVC	Peptostreptococcaceae_unclassified
10	10_MVC	1.0776885970695809	MVC	Family_XIII_unclassified
14	14_EVC	1.0999654000080303	EVC	Christensenellaceae_R-7_group
2	2_EVC	1.10488137263479	EVC	Christensenellaceae_R-7_group
-1	-1_MVMC	1.1125344469739586	MVMC	Lachnospiraceae_ge
3	3_MVC	1.1155961491821154	MVC	Streptococcus
10	10_EVC	1.1242801090127414	EVC	Christensenellaceae_R-7_group
10	10_EVC	1.1246636382274715	EVC	Clostridiales_unclassified
10	10_EVC	1.1483825399175185	EVC	Family_XIII_unclassified
7	7_MVMC	1.156097393845452	MVMC	Christensenellaceae_R-7_group
-1	-1_MVC	1.1635003866082692	MVC	Family_XIII_unclassified
10	10_MVMC	1.1659178358947098	MVMC	Family_XIII_unclassified
-28	-28_MVMC	1.1681622749135303	MVMC	Family_XIII_unclassified
-28	-28_MVMC	1.1790210140775172	MVMC	Streptococcus
14	14_MVC	1.183926224229122	MVC	Treponema_2
14	14_EVC	1.190762363920018	EVC	Subdoligranulum
3	3_MVC	1.1985280559195821	MVC	Turicibacter
10	10_MVMC	1.2002643467576706	MVMC	Christensenellaceae_R-7_group
10	10_MVC	1.2107396748460775	MVC	Faecalibacterium
14	14_MVMC	1.215831659620462	MVMC	Family_XIII_unclassified
14	14_EVC	1.2215546826771213	EVC	Lachnospiraceae_ge
14	14_MVC	1.2281524046300003	MVC	Faecalibacterium
-1	-1_EVC	1.23550190299235	EVC	Lachnospiraceae_ge
2	2_MVMC	1.237884160321305	MVMC	Collinsella
2	2_EVC	1.2470139096803055	EVC	Lachnospiraceae_ge
2	2_EVC	1.2560727744063542	EVC	Faecalibacterium
2	2_MVC	1.2736886868714257	MVC	Christensenellaceae_R-7_group
7	7_EVC	1.2870359686341581	EVC	Clostridiales_unclassified
10	10_MVC	1.2924422220624852	MVC	Clostridiales_unclassified
7	7_EVC	1.310640592734925	EVC	Christensenellaceae_R-7_group
10	10_EVC	1.3118944806544244	EVC	Subdoligranulum
2	2_EVC	1.317925985617129	EVC	Prevotellaceae_unclassified
2	2_MVMC	1.3374303076271812	MVMC	Clostridiales_unclassified
-1	-1_MVMC	1.3409205887759321	MVMC	Family_XIII_unclassified
2	2_MVC	1.3511916900339762	MVC	Subdoligranulum
-28	-28_EVC	1.3540621428405992	EVC	Lachnospiraceae_ge
10	10_MVMC	1.371311671036245	MVMC	Blautia
7	7_EVC	1.3749945353606672	EVC	Lachnospiraceae_ge
14	14_MVC	1.3754401888925483	MVC	Clostridiales_unclassified
7	7_EVC	1.3850113315138066	EVC	Family_XIII_unclassified
14	14_MVMC	1.3899840632210618	MVMC	Prevotella_7
14	14_MVMC	1.4017567891865634	MVMC	Streptococcus
2	2_MVMC	1.4143099913405162	MVMC	Streptococcus
3	3_MVMC	1.4215846714254765	MVMC	Subdoligranulum
-28	-28_MVMC	1.4410723915309365	MVMC	Clostridiales_unclassified
-28	-28_MVMC	1.4525139215843808	MVMC	Bacteria_unclassified
2	2_EVC	1.4703121854667622	EVC	Turicibacter
2	2_MVMC	1.4737862418387926	MVMC	Subdoligranulum
7	7_MVC	1.4762212677082867	MVC	Clostridiales_unclassified
-1	-1_EVC	1.478474441453953	EVC	Clostridiales_unclassified
10	10_EVC	1.4817910411284945	EVC	Lachnospiraceae_ge
10	10_EVC	1.4882541384196506	EVC	Collinsella
2	2_MVMC	1.4996314922946512	MVMC	Lactobacillus
7	7_MVC	1.499837750214332	MVC	Rikenellaceae_RC9_gut_group
3	3_MVMC	1.4999308469341182	MVMC	Collinsella
7	7_MVMC	1.5034688545555752	MVMC	Subdoligranulum
-1	-1_MVMC	1.5151210756311904	MVMC	Christensenellaceae_R-7_group
3	3_MVC	1.5284481348558379	MVC	Prevotellaceae_unclassified
14	14_EVC	1.5343870245335438	EVC	Rikenellaceae_RC9_gut_group
7	7_EVC	1.5361322551290646	EVC	Treponema_2
2	2_EVC	1.5630916385452034	EVC	Peptostreptococcaceae_unclassified
7	7_MVMC	1.569084032998489	MVMC	Clostridiales_unclassified
-28	-28_EVC	1.576611919726017	EVC	Clostridiaceae_1_unclassified
14	14_EVC	1.599518584709379	EVC	Clostridiales_unclassified
7	7_MVC	1.6035439320822942	MVC	Faecalibacterium
10	10_MVMC	1.6042011905714497	MVMC	Collinsella
-1	-1_MVC	1.6475206991364055	MVC	Lactobacillus
14	14_MVMC	1.6505211138875326	MVMC	Clostridiales_unclassified
3	3_MVC	1.6649001355377828	MVC	Faecalibacterium
3	3_EVC	1.6699303138707347	EVC	Prevotellaceae_unclassified
2	2_EVC	1.6704576992527562	EVC	Clostridiales_unclassified
-1	-1_MVMC	1.670904161745736	MVMC	Blautia
3	3_MVMC	1.7045973698243397	MVMC	Clostridiales_unclassified
10	10_MVMC	1.7048574251893114	MVMC	Prevotella_7
-1	-1_MVMC	1.705575276640352	MVMC	Clostridiales_unclassified
3	3_EVC	1.7117285651543186	EVC	Turicibacter
14	14_MVMC	1.7176087790570294	MVMC	Blautia
7	7_MVC	1.7226538561134164	MVC	Lachnospiraceae_ge
10	10_MVC	1.7275974348517509	MVC	Subdoligranulum
14	14_MVMC	1.7455620328168953	MVMC	Collinsella
14	14_MVC	1.753617748903441	MVC	Prevotellaceae_unclassified
10	10_MVC	1.756130934779516	MVC	Turicibacter
7	7_EVC	1.7742298820230202	EVC	Subdoligranulum
3	3_EVC	1.7763626064647684	EVC	Subdoligranulum
-1	-1_MVMC	1.7852292064610087	MVMC	Collinsella
7	7_EVC	1.7928445202865466	EVC	Prevotella_7
-28	-28_MVC	1.7989920171232239	MVC	Streptococcus
14	14_MVC	1.7999634751677243	MVC	Prevotella_7
3	3_EVC	1.8348535426112507	EVC	Peptostreptococcaceae_unclassified
-1	-1_MVC	1.8545563163232288	MVC	Collinsella
10	10_EVC	1.8632153175674027	EVC	Treponema_2
3	3_MVC	1.8692040711548723	MVC	Clostridiales_unclassified
2	2_MVMC	1.8722869693207274	MVMC	Christensenellaceae_R-7_group
7	7_MVMC	1.8851742499974438	MVMC	Prevotella_7
3	3_MVMC	1.9065968608527695	MVMC	Prevotella_7
-1	-1_EVC	1.909751036458155	EVC	Rikenellaceae_RC9_gut_group
2	2_MVMC	1.9155201708924392	MVMC	Prevotella_7
14	14_EVC	1.9278779571140017	EVC	Prevotellaceae_unclassified
-1	-1_EVC	1.9448345568189989	EVC	Family_XIII_unclassified
10	10_EVC	1.954207394001361	EVC	Rikenellaceae_RC9_gut_group
14	14_EVC	1.982419711410413	EVC	Family_XIII_unclassified
-28	-28_MVC	1.9844868759505152	MVC	Subdoligranulum
14	14_EVC	1.9966217903848338	EVC	Blautia
7	7_MVMC	2.006532983334962	MVMC	Collinsella
-1	-1_EVC	2.0186565168666215	EVC	Collinsella
2	2_EVC	2.0251128682321475	EVC	Treponema_2
10	10_MVMC	2.031348437729974	MVMC	Clostridiales_unclassified
2	2_EVC	2.0361946203517753	EVC	Streptococcus
14	14_MVC	2.038900124757438	MVC	Subdoligranulum
3	3_MVMC	2.0552537304222436	MVMC	Lactobacillus
7	7_EVC	2.0625185268490993	EVC	Collinsella
3	3_MVMC	2.0678763674031773	MVMC	Blautia
7	7_MVMC	2.0711603033236314	MVMC	Blautia
-1	-1_EVC	2.0773331951656098	EVC	Prevotella_7
3	3_MVC	2.0822495625734687	MVC	Terrisporobacter
-28	-28_MVMC	2.095973537868722	MVMC	Clostridiaceae_1_unclassified
10	10_MVC	2.111757602002384	MVC	Rikenellaceae_RC9_gut_group
2	2_MVMC	2.1215437544228264	MVMC	Blautia
14	14_MVMC	2.1256224309207514	MVMC	Lactobacillus
3	3_EVC	2.1426238719498136	EVC	Treponema_2
14	14_MVC	2.158979140276379	MVC	Family_XIII_unclassified
2	2_MVMC	2.1960866799618666	MVMC	Peptostreptococcaceae_unclassified
-1	-1_MVC	2.1964548672488236	MVC	Blautia
2	2_MVC	2.199563123518954	MVC	Rikenellaceae_RC9_gut_group
7	7_MVC	2.22043250776062	MVC	Prevotellaceae_unclassified
7	7_MVC	2.228818027439514	MVC	Family_XIII_unclassified
14	14_MVC	2.242298602233668	MVC	Rikenellaceae_RC9_gut_group
3	3_MVC	2.2499774860233184	MVC	Subdoligranulum
3	3_MVMC	2.2565900188615613	MVMC	Treponema_2
-1	-1_MVC	2.2955684312654845	MVC	Clostridiales_unclassified
7	7_MVC	2.312359230991145	MVC	Subdoligranulum
10	10_MVC	2.3448564461230887	MVC	Collinsella
-28	-28_MVMC	2.3564937189051283	MVMC	Lachnospiraceae_ge
2	2_MVC	2.3640787056058934	MVC	Blautia
10	10_MVC	2.365569426455185	MVC	Peptostreptococcaceae_unclassified
14	14_EVC	2.3725281418651143	EVC	Treponema_2
-1	-1_EVC	2.3851934247682953	EVC	Lactobacillus
7	7_MVC	2.38541225151188	MVC	Erysipelotrichaceae_unclassified
-1	-1_MVMC	2.408583185433545	MVMC	Prevotella_7
-1	-1_MVC	2.416933182190296	MVC	Prevotella_7
14	14_EVC	2.4395577690453454	EVC	Collinsella
7	7_MVMC	2.443641790284564	MVMC	Treponema_2
7	7_MVMC	2.4552568942461774	MVMC	Lactobacillus
-28	-28_MVC	2.4800783752432776	MVC	Lachnospiraceae_ge
3	3_EVC	2.532608650085232	EVC	Clostridiales_unclassified
2	2_MVC	2.5345862711710203	MVC	Peptostreptococcaceae_unclassified
-1	-1_MVC	2.5356824529540383	MVC	Rikenellaceae_RC9_gut_group
10	10_EVC	2.5619985189757006	EVC	Bacteria_unclassified
