dpc	dpc_Treatment	Abundance	Treatment	Genus
3	3_EVC	2.6076770856594798	EVC	Streptococcus
3	3_MVMC	2.612168385211309	MVMC	Prevotellaceae_unclassified
-1	-1_EVC	2.631174311927272	EVC	Christensenellaceae_R-7_group
2	2_MVC	2.646520848177244	MVC	Prevotellaceae_unclassified
2	2_MVC	2.6592926548554914	MVC	Collinsella
2	2_EVC	2.680256914554275	EVC	Subdoligranulum
14	14_MVC	2.68340916493515	MVC	Collinsella
-28	-28_MVC	2.738153079939747	MVC	Prevotella_7
-1	-1_MVMC	2.7462139532114542	MVMC	Peptostreptococcaceae_unclassified
10	10_EVC	2.751002414921446	EVC	Blautia
14	14_EVC	2.7530492866449556	EVC	Lachnospiraceae_unclassified
3	3_MVMC	2.7879430567167605	MVMC	Bacteria_unclassified
10	10_EVC	2.7935834639054513	EVC	Prevotella_7
14	14_MVMC	2.7984775657050767	MVMC	Bacteria_unclassified
-28	-28_EVC	2.810660536255285	EVC	Erysipelotrichaceae_unclassified
3	3_MVMC	2.8228351982379176	MVMC	Rikenellaceae_RC9_gut_group
-1	-1_MVMC	2.855166672617121	MVMC	Treponema_2
-1	-1_EVC	2.865551685827751	EVC	Blautia
-28	-28_MVC	2.8795618301254877	MVC	Bacteroidales_unclassified
3	3_MVC	2.8843587579890775	MVC	Bacteria_unclassified
2	2_MVC	2.889146913293527	MVC	Family_XIII_unclassified
-28	-28_MVMC	2.8912202550131534	MVMC	Faecalibacterium
2	2_MVMC	2.8941593302172253	MVMC	Bacteria_unclassified
-1	-1_MVC	2.9094713625578628	MVC	Turicibacter
10	10_MVMC	2.932919177847119	MVMC	Lactobacillus
7	7_EVC	2.9348387298068546	EVC	Prevotellaceae_unclassified
7	7_MVMC	2.937195303917123	MVMC	Bacteria_unclassified
-28	-28_EVC	2.9436921861877234	EVC	Subdoligranulum
10	10_MVC	2.9550487700862624	MVC	Bacteria_unclassified
-1	-1_EVC	2.9764788687315	EVC	Treponema_2
14	14_MVC	2.997166664732531	MVC	Turicibacter
2	2_EVC	3.0327514024906854	EVC	Erysipelotrichaceae_unclassified
3	3_MVMC	3.0363277576906875	MVMC	Peptostreptococcaceae_unclassified
-1	-1_MVMC	3.0414308814962023	MVMC	Rikenellaceae_RC9_gut_group
2	2_MVC	3.044889678378363	MVC	Turicibacter
14	14_MVMC	3.045140950835843	MVMC	Rikenellaceae_RC9_gut_group
-1	-1_MVMC	3.0456369847505336	MVMC	Prevotellaceae_unclassified
-28	-28_MVMC	3.0499452511403087	MVMC	Erysipelotrichaceae_unclassified
10	10_MVMC	3.0558511836419906	MVMC	Rikenellaceae_RC9_gut_group
-28	-28_MVMC	3.0607835479278496	MVMC	Prevotella_7
2	2_MVMC	3.061797652577255	MVMC	Prevotellaceae_unclassified
7	7_MVMC	3.0634662679005116	MVMC	Streptococcus
-1	-1_MVC	3.07125239050838	MVC	Bacteria_unclassified
10	10_MVC	3.0733488740784636	MVC	Prevotellaceae_unclassified
3	3_EVC	3.08701817024084	EVC	Erysipelotrichaceae_unclassified
3	3_EVC	3.1123918399387436	EVC	Bacteroidales_unclassified
-1	-1_MVMC	3.1170711101231197	MVMC	Bacteria_unclassified
-28	-28_EVC	3.119160806453397	EVC	Ruminococcaceae_unclassified
10	10_MVMC	3.1243573108817837	MVMC	Bacteria_unclassified
2	2_MVMC	3.129878378151989	MVMC	Treponema_2
7	7_MVMC	3.1466245390221523	MVMC	Peptostreptococcaceae_unclassified
7	7_MVMC	3.1714965771184573	MVMC	Rikenellaceae_RC9_gut_group
3	3_EVC	3.1817160249566503	EVC	Blautia
7	7_EVC	3.2015432166262916	EVC	Turicibacter
14	14_EVC	3.2049473650344598	EVC	Ruminococcaceae_unclassified
3	3_MVC	3.2109069530438923	MVC	Lactobacillus
14	14_MVMC	3.218396567111544	MVMC	Prevotellaceae_unclassified
7	7_MVC	3.238552889951558	MVC	Bacteroidales_unclassified
2	2_EVC	3.238645591033735	EVC	Bacteroidales_unclassified
3	3_MVC	3.268591022426995	MVC	Ruminococcaceae_unclassified
14	14_MVC	3.2738028066498126	MVC	Peptostreptococcaceae_unclassified
7	7_EVC	3.3365413234134906	EVC	Bacteria_unclassified
2	2_EVC	3.3463354489514385	EVC	Terrisporobacter
-1	-1_EVC	3.3639834584237875	EVC	Bacteria_unclassified
7	7_EVC	3.371261949649495	EVC	Blautia
3	3_EVC	3.3767880594552535	EVC	Bacteria_unclassified
2	2_MVC	3.408599277396554	MVC	Lactobacillus
-1	-1_MVC	3.4258428547203734	MVC	Treponema_2
7	7_EVC	3.447100019421188	EVC	Peptostreptococcaceae_unclassified
10	10_MVMC	3.5131755438322663	MVMC	Prevotellaceae_unclassified
2	2_MVC	3.5223322316014607	MVC	Treponema_2
-28	-28_MVC	3.567451045405058	MVC	Ruminococcaceae_unclassified
2	2_MVMC	3.581300982475913	MVMC	Rikenellaceae_RC9_gut_group
10	10_EVC	3.5876809378520096	EVC	Prevotellaceae_unclassified
10	10_MVMC	3.62193261393044	MVMC	Treponema_2
2	2_MVC	3.6256582981697925	MVC	Clostridiales_unclassified
3	3_MVC	3.6524543707129937	MVC	Family_XIII_unclassified
14	14_EVC	3.6572120033913005	EVC	Bacteria_unclassified
14	14_MVC	3.6818266447235115	MVC	Bacteroidales_unclassified
-28	-28_MVMC	3.7584856010644065	MVMC	Subdoligranulum
-28	-28_MVC	3.761256855905913	MVC	Prevotellaceae_unclassified
-28	-28_EVC	3.767532570994823	EVC	Faecalibacterium
-28	-28_MVMC	3.786068930407193	MVMC	Prevotellaceae_unclassified
-28	-28_EVC	3.788930129247462	EVC	Bacteroidales_unclassified
7	7_MVC	3.794489026891927	MVC	Prevotella_7
2	2_MVC	3.7969508013957483	MVC	Bacteria_unclassified
10	10_EVC	3.804326487961969	EVC	Ruminococcaceae_unclassified
10	10_MVC	3.822810267945009	MVC	Blautia
-28	-28_MVC	3.8256824126005657	MVC	Erysipelotrichaceae_unclassified
7	7_MVC	3.8945318073396744	MVC	Bacteria_unclassified
-28	-28_MVMC	3.8967696977881703	MVMC	Ruminococcaceae_unclassified
10	10_EVC	3.9329904039451344	EVC	Peptostreptococcaceae_unclassified
14	14_MVC	3.9597172469670134	MVC	Bacteria_unclassified
10	10_EVC	3.9900546357773576	EVC	Turicibacter
3	3_MVC	4.019374224606331	MVC	Bacteroidales_unclassified
-28	-28_EVC	4.030652519849875	EVC	Collinsella
10	10_MVC	4.059570982303226	MVC	Bacteroidales_unclassified
-1	-1_MVC	4.082485638102722	MVC	Peptostreptococcaceae_unclassified
3	3_MVMC	4.113815762924464	MVMC	Streptococcus
-1	-1_EVC	4.124246865828793	EVC	Lachnospiraceae_unclassified
-28	-28_MVC	4.142227079380202	MVC	Faecalibacterium
3	3_EVC	4.142247307730241	EVC	Family_XIII_unclassified
7	7_MVMC	4.173246522300072	MVMC	Ruminococcaceae_unclassified
10	10_EVC	4.220993472735153	EVC	Bacteroidales_unclassified
10	10_MVMC	4.22494357180802	MVMC	Peptostreptococcaceae_unclassified
10	10_MVC	4.256049093018805	MVC	Prevotella_7
-1	-1_EVC	4.26002743017537	EVC	Prevotellaceae_unclassified
2	2_EVC	4.2772043059957445	EVC	Blautia
2	2_MVMC	4.2987526722926495	MVMC	Turicibacter
2	2_EVC	4.3033825227756335	EVC	Bacteria_unclassified
-28	-28_MVMC	4.35673848515925	MVMC	Collinsella
14	14_MVMC	4.363174494164901	MVMC	Treponema_2
14	14_MVMC	4.371667641952786	MVMC	Ruminococcaceae_unclassified
14	14_MVC	4.392945565959409	MVC	Blautia
10	10_MVMC	4.396972366495664	MVMC	Streptococcus
-1	-1_MVC	4.4445238451662155	MVC	Prevotellaceae_unclassified
-1	-1_MVMC	4.445413371973129	MVMC	Lachnospiraceae_unclassified
2	2_MVC	4.480701522477885	MVC	Terrisporobacter
-1	-1_EVC	4.494158350422178	EVC	Peptostreptococcaceae_unclassified
7	7_MVC	4.5045382448767075	MVC	Blautia
3	3_MVMC	4.528333940887684	MVMC	Ruminococcaceae_unclassified
14	14_EVC	4.542796568887029	EVC	Bacteroidales_unclassified
7	7_MVMC	4.570198018666961	MVMC	Prevotellaceae_unclassified
3	3_MVMC	4.615255430898488	MVMC	Bacteroidales_unclassified
10	10_MVMC	4.7421898352393175	MVMC	Ruminococcaceae_unclassified
10	10_MVMC	4.749278847514958	MVMC	Lachnospiraceae_unclassified
10	10_EVC	4.750234749914875	EVC	Lachnospiraceae_unclassified
14	14_MVMC	4.772711957410239	MVMC	Lachnospiraceae_unclassified
7	7_MVC	4.802158960390998	MVC	Collinsella
7	7_EVC	4.8371185859987484	EVC	Bacteroidales_unclassified
2	2_MVC	4.863726347625146	MVC	Lachnospiraceae_unclassified
7	7_MVMC	4.8821551287616645	MVMC	Lachnospiraceae_unclassified
14	14_MVC	4.962446801167622	MVC	Lachnospiraceae_unclassified
-1	-1_MVMC	4.962668914547062	MVMC	Turicibacter
2	2_EVC	4.98851063761723	EVC	Family_XIII_unclassified
10	10_MVC	5.0359692767077195	MVC	Ruminococcaceae_unclassified
3	3_MVC	5.0623204349916024	MVC	Blautia
7	7_MVC	5.07228215041032	MVC	Terrisporobacter
2	2_MVMC	5.096673577003489	MVMC	Ruminococcaceae_unclassified
7	7_EVC	5.099068886573607	EVC	Lachnospiraceae_unclassified
3	3_EVC	5.099184274597171	EVC	Terrisporobacter
3	3_MVMC	5.11986419376495	MVMC	Turicibacter
-1	-1_MVMC	5.126712553775254	MVMC	Ruminococcaceae_unclassified
3	3_MVMC	5.13923481074783	MVMC	Lachnospiraceae_unclassified
-1	-1_EVC	5.147247495242495	EVC	Bacteroidales_unclassified
-28	-28_MVMC	5.18630112274301	MVMC	Bacteroidales_unclassified
3	3_MVC	5.209507250878062	MVC	Lachnospiraceae_unclassified
-28	-28_EVC	5.223775174938028	EVC	Prevotellaceae_unclassified
-28	-28_EVC	5.2727337991138095	EVC	Prevotella_7
7	7_MVMC	5.345707114931505	MVMC	Turicibacter
10	10_MVMC	5.346206876999	MVMC	Bacteroidales_unclassified
-1	-1_MVC	5.401948643456838	MVC	Bacteroidales_unclassified
2	2_EVC	5.402203867612518	EVC	Collinsella
2	2_MVMC	5.410299967718453	MVMC	Bacteroidales_unclassified
7	7_MVC	5.4160470959581195	MVC	Ruminococcaceae_unclassified
3	3_EVC	5.4162077076673185	EVC	Ruminococcaceae_unclassified
-28	-28_MVC	5.431626756707909	MVC	Collinsella
14	14_MVC	5.449023791332294	MVC	Ruminococcaceae_unclassified
7	7_EVC	5.482745129348286	EVC	Ruminococcaceae_unclassified
2	2_EVC	5.550078983133318	EVC	Lachnospiraceae_unclassified
14	14_MVMC	5.6123706765696895	MVMC	Bacteroidales_unclassified
2	2_MVC	5.64052266146276	MVC	Bacteroidales_unclassified
3	3_MVC	5.690031422857404	MVC	Erysipelotrichaceae_unclassified
10	10_MVC	5.692512053873689	MVC	Lachnospiraceae_unclassified
14	14_EVC	5.733119019554265	EVC	Peptostreptococcaceae_unclassified
10	10_MVMC	5.752262090005291	MVMC	Turicibacter
-1	-1_MVC	5.7526144040634	MVC	Lachnospiraceae_unclassified
3	3_EVC	5.7762942950709615	EVC	Collinsella
2	2_MVC	5.784483607900758	MVC	Ruminococcaceae_unclassified
-1	-1_EVC	5.818666407873649	EVC	Turicibacter
14	14_EVC	5.890178091486153	EVC	Turicibacter
-1	-1_EVC	5.903100339914717	EVC	Ruminococcaceae_unclassified
-1	-1_EVC	5.9194151177178265	EVC	Terrisporobacter
-1	-1_MVC	5.948178478999899	MVC	Ruminococcaceae_unclassified
3	3_MVC	6.063839094650071	MVC	Collinsella
14	14_MVMC	6.1106466932946155	MVMC	Peptostreptococcaceae_unclassified
7	7_MVC	6.151110316060715	MVC	Lachnospiraceae_unclassified
2	2_MVMC	6.172767350769689	MVMC	Lachnospiraceae_unclassified
14	14_MVC	6.218388512975612	MVC	Terrisporobacter
7	7_MVMC	6.232964861894253	MVMC	Bacteroidales_unclassified
-28	-28_MVMC	6.233701170301235	MVMC	Lachnospiraceae_unclassified
2	2_EVC	6.354057987238562	EVC	Ruminococcaceae_unclassified
10	10_MVC	6.434803923552639	MVC	Terrisporobacter
3	3_EVC	6.437504920276236	EVC	Lachnospiraceae_unclassified
-28	-28_EVC	6.4744420492698955	EVC	Lachnospiraceae_unclassified
14	14_EVC	6.514134990151294	EVC	Lactobacillus
-1	-1_MVMC	6.615823180401866	MVMC	Bacteroidales_unclassified
14	14_MVMC	7.024609166888336	MVMC	Turicibacter
3	3_EVC	7.333951501939124	EVC	Lactobacillus
-28	-28_MVC	7.416883273632137	MVC	Lachnospiraceae_unclassified
-1	-1_MVC	7.660255528254421	MVC	Terrisporobacter
7	7_EVC	7.817186794094048	EVC	Terrisporobacter
10	10_EVC	8.246576947221815	EVC	Terrisporobacter
2	2_EVC	8.400365163035572	EVC	Lactobacillus
3	3_MVC	8.829954309898435	MVC	Clostridiaceae_1_unclassified
10	10_MVMC	8.833497199505434	MVMC	Terrisporobacter
2	2_MVMC	8.89847451734579	MVMC	Terrisporobacter
3	3_MVMC	9.108329914237782	MVMC	Terrisporobacter
7	7_MVMC	9.30190905028262	MVMC	Terrisporobacter
-1	-1_MVMC	9.48251510220404	MVMC	Terrisporobacter
14	14_MVMC	9.549644103828884	MVMC	Terrisporobacter
10	10_EVC	9.81552543168066	EVC	Lactobacillus
7	7_EVC	10.184157404404791	EVC	Lactobacillus
7	7_MVC	10.660964404939026	MVC	Clostridiaceae_1_unclassified
7	7_MVC	10.807379680930154	MVC	Lactobacillus
14	14_EVC	11.108572589704961	EVC	Terrisporobacter
14	14_MVC	11.547685924085238	MVC	Lactobacillus
10	10_MVC	12.300474988482687	MVC	Clostridiaceae_1_unclassified
-28	-28_EVC	13.492094003858208	EVC	Blautia
2	2_EVC	13.851167229522964	EVC	Clostridiaceae_1_unclassified
-28	-28_MVC	14.386130406437042	MVC	Blautia
-28	-28_MVMC	14.530243761096447	MVMC	Blautia
10	10_MVC	16.122848416302798	MVC	Lactobacillus
-28	-28_EVC	16.414221744727307	EVC	Lactobacillus
-28	-28_MVC	16.463449434291253	MVC	Lactobacillus
3	3_EVC	16.51839813127174	EVC	Clostridiaceae_1_unclassified
14	14_MVC	16.86605305984166	MVC	Clostridiaceae_1_unclassified
-28	-28_MVMC	17.61008414041794	MVMC	Lactobacillus
2	2_MVC	17.87949003447641	MVC	Clostridiaceae_1_unclassified
7	7_MVMC	19.4700840367882	MVMC	Clostridiaceae_1_unclassified
10	10_MVMC	19.682611700108662	MVMC	Clostridiaceae_1_unclassified
-1	-1_EVC	20.840972160838152	EVC	Clostridiaceae_1_unclassified
7	7_EVC	21.38473231716735	EVC	Clostridiaceae_1_unclassified
14	14_MVMC	21.616353200710286	MVMC	Clostridiaceae_1_unclassified
-1	-1_MVC	21.687137308031474	MVC	Clostridiaceae_1_unclassified
10	10_EVC	23.394931957150185	EVC	Clostridiaceae_1_unclassified
2	2_MVMC	25.083231258223908	MVMC	Clostridiaceae_1_unclassified
3	3_MVMC	26.13329100333084	MVMC	Clostridiaceae_1_unclassified
14	14_EVC	26.29723059205223	EVC	Clostridiaceae_1_unclassified
-1	-1_MVMC	27.14707456621349	MVMC	Clostridiaceae_1_unclassified
-1	-1_EVC	16.18885237193892	EVC	Other Prokaryotes
-1	-1_MVC	17.26617931413908	MVC	Other Prokaryotes
-1	-1_MVMC	13.045442765420688	MVMC	Other Prokaryotes
-28	-28_EVC	24.983459740306202	EVC	Other Prokaryotes
-28	-28_MVC	24.961988456200373	MVC	Other Prokaryotes
-28	-28_MVMC	19.56843030922522	MVMC	Other Prokaryotes
10	10_EVC	12.613061118104582	EVC	Other Prokaryotes
10	10_MVC	18.843346954139136	MVC	Other Prokaryotes
10	10_MVMC	14.36644723659792	MVMC	Other Prokaryotes
14	14_EVC	10.442708505038183	EVC	Other Prokaryotes
14	14_MVC	17.593682788641033	MVC	Other Prokaryotes
14	14_MVMC	13.108349661218398	MVMC	Other Prokaryotes
2	2_EVC	19.666633728857846	EVC	Other Prokaryotes
2	2_MVC	23.128665447141515	MVC	Other Prokaryotes
2	2_MVMC	14.24186641128081	MVMC	Other Prokaryotes
3	3_EVC	18.302111800290803	EVC	Other Prokaryotes
3	3_MVC	36.2783247736374	MVC	Other Prokaryotes
3	3_MVMC	12.981118479976146	MVMC	Other Prokaryotes
7	7_EVC	13.18611806118183	EVC	Other Prokaryotes
7	7_MVC	22.23559760970879	MVC	Other Prokaryotes
7	7_MVMC	15.306667186775627	MVMC	Other Prokaryotes
